Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCS29,OUT046,4053.5364946371237
DRI03,OUT010,1254.9491293933047
FDK48,OUT035,775.6717801198515
FDM52,OUT049,2753.1184335244316
FDP49,OUT035,513.33088653201
DRA24,OUT046,2615.358673683322
NCJ43,OUT049,3111.1950476931324
FDE11,OUT045,2816.1252080240956
FDP01,OUT049,2804.601448489545
FDQ59,OUT018,1789.4357241209382
FDA43,OUT019,1791.148540403447
FDL14,OUT017,2206.4959858006914
FDV50,OUT010,495.2762217747804
FDT01,OUT027,4563.335590338173
NCC42,OUT035,1819.8605104242924
FDO28,OUT046,1795.3665707276155
FDD32,OUT019,110.11658625712425
FDV45,OUT035,2544.619318302006
NCW17,OUT019,849.7655666314486
NCJ17,OUT027,2640.239469505281
NCF18,OUT049,3303.5395879093694
FDP01,OUT045,2430.920297449459
FDH24,OUT045,2514.883744599302
FDI38,OUT027,4793.703025045868
FDX03,OUT035,347.9168876427643
FDY28,OUT046,3186.3639643089637
FDN34,OUT018,3170.9631954207352
FDJ02,OUT045,2415.7605206393255
FDW40,OUT019,874.4635087732363
FDX03,OUT017,443.7498976308807
FDE17,OUT027,3853.2736653797656
FDT58,OUT046,2547.1311422147046
FDI38,OUT013,3107.9450139935643
FDW22,OUT035,3182.980400356815
FDS15,OUT027,3154.4613936973547
NCX06,OUT013,2674.509872662452
DRK47,OUT035,3193.8484553578037
FDC23,OUT027,4293.96998849493
FDM56,OUT010,61.86844312606581
FDP21,OUT046,3025.8934505305197
FDP58,OUT046,3275.6322834180273
FDA27,OUT019,2851.8244966154807
FDK41,OUT019,0.0
NCH42,OUT046,3599.1420181344065
FDG29,OUT045,682.9941834590859
FDW15,OUT018,2833.4552127726693
FDD28,OUT018,1369.4873644447835
FDQ37,OUT049,3348.041965541541
FDC23,OUT035,2473.2823053815932
FDV13,OUT035,1079.0347333407453
FDK33,OUT046,3358.2055729586673
FDO33,OUT013,1495.487215962722
FDN21,OUT017,2240.757037347408
NCW06,OUT027,4456.1696799455185
FDI38,OUT035,2944.423876302064
FDC21,OUT027,3179.262126620286
NCS05,OUT046,2098.020791312573
NCN53,OUT049,989.8748522693331
FDV40,OUT010,0.0
FDG60,OUT017,3357.3685077271075
NCY30,OUT027,4342.82541098687
FDM40,OUT045,2058.187054564639
NCO30,OUT046,2922.7292871663158
FDK10,OUT046,2867.419174824021
FDM36,OUT045,2734.9856875380765
FDN10,OUT013,1629.317586557344
FDM46,OUT018,1753.788127989822
FDX50,OUT049,2085.629773656462
FDP33,OUT045,3950.3799464600525
FDO12,OUT045,3136.2990095355626
FDC28,OUT013,1491.1012167619729
FDO31,OUT045,1351.9568493314428
FDX45,OUT035,1969.874491983208
FDV21,OUT049,2171.5222421321796
FDH04,OUT049,1894.2177760570926
NCG54,OUT013,2378.921935704435
FDO13,OUT046,2494.649250258887
FDA09,OUT027,4153.773287209147
FDC38,OUT017,1713.6183908889434
NCO42,OUT046,2271.9409526665095
FDL45,OUT049,2347.714481561063
NCK31,OUT013,633.0661065075692
FDM39,OUT017,2523.908075487433
FDC22,OUT010,1262.0438481632928
FDF46,OUT046,1723.1071438253875
FDQ37,OUT045,2961.856655865994
FDH41,OUT010,1681.1613708920936
FDQ04,OUT046,550.9413636048794
NCQ02,OUT027,4483.077902388606
FDJ57,OUT027,4467.353519198392
NCE07,OUT049,2635.0018218215237
FDE56,OUT013,589.5521285037466
FDI20,OUT049,3676.5647421929316
FDK36,OUT018,1283.3117565403745
FDP08,OUT027,4385.858355810914
FDF44,OUT017,1803.9188279190575
NCU53,OUT017,2362.173226824242
FDF47,OUT035,3080.5726506086967
FDS55,OUT010,688.8011377761954
FDZ52,OUT010,32.15801165147923
FDL04,OUT018,2003.6309674507165
NCM26,OUT035,2058.6052475563815
FDX43,OUT049,3077.886944369792
FDP52,OUT049,3942.9952571247513
DRK49,OUT045,709.264358924438
FDE38,OUT013,2360.668930189983
DRF13,OUT035,1936.299466212548
FDK41,OUT010,0.0
FDJ04,OUT027,3211.019323670951
FDZ44,OUT018,2316.2702185656153
FDS11,OUT013,3315.8599577919185
FDA55,OUT049,3919.632336071193
NCW53,OUT046,3040.4276571693827
FDB49,OUT027,3112.013898412444
FDD23,OUT017,2728.3590982800297
NCV42,OUT045,1771.7851550170208
NCZ29,OUT018,2414.632481748914
FDQ26,OUT013,688.3246696300498
FDV08,OUT017,403.39990871030705
FDC53,OUT049,2003.7752968425893
FDV58,OUT010,1347.3588234241233
NCP02,OUT019,0.0
DRI37,OUT045,842.6624592328249
FDQ12,OUT049,3979.7361250198237
FDE33,OUT046,1213.7520097710958
FDX27,OUT045,1446.820568347449
FDM22,OUT017,604.3362959362453
NCH30,OUT019,526.439742390412
FDC04,OUT017,3522.0031875636405
FDO38,OUT046,1187.7876168863718
FDV52,OUT027,3202.2350880034537
FDB32,OUT013,1298.9189517974332
FDV43,OUT018,1137.398605234982
FDI24,OUT018,3180.3396357141473
FDR40,OUT017,1112.4367648708826
FDW02,OUT049,2373.444637117474
FDE44,OUT049,957.35847553749
FDL38,OUT046,1459.5265310663503
NCT54,OUT010,59.56330391357142
DRJ39,OUT010,1900.0202595364608
FDW55,OUT049,4339.629383369063
DRF13,OUT019,1115.5423079113343
NCW17,OUT049,2455.828886096821
FDP13,OUT035,156.2357306121985
FDS08,OUT018,3160.1949518917654
NCP17,OUT035,682.0722060843832
NCO53,OUT035,2280.5281105557474
FDH19,OUT045,2777.7711088524666
FDJ04,OUT017,1498.8961187557088
FDG10,OUT049,1375.3106507156685
FDA40,OUT010,0.0
FDI53,OUT045,2452.86263602864
FDU09,OUT010,0.0
FDK60,OUT045,1522.1805363959384
FDR43,OUT017,116.50464890410149
FDW22,OUT017,3247.872930449569
DRP47,OUT010,2143.0104067966613
DRG48,OUT010,810.2034017530832
FDA14,OUT035,1883.3811966893518
FDU49,OUT013,1211.887602886732
FDK28,OUT045,4009.514687443215
FDT19,OUT046,2576.5290177527677
NCQ42,OUT045,2004.24796786981
FDD03,OUT045,3638.8832078943888
NCM53,OUT013,1468.9800421875002
NCX53,OUT045,2282.0546341091904
FDV14,OUT027,2796.1875057007583
NCZ54,OUT017,2213.13279972293
FDB39,OUT013,657.959265389034
DRC24,OUT046,2429.912879314379
FDY36,OUT013,985.5855891762453
FDN01,OUT035,2450.0207796526056
DRH25,OUT046,872.9847348807548
FDV08,OUT046,736.4873219128262
NCP53,OUT049,4139.745197540249
FDU52,OUT010,999.4221949742832
NCI42,OUT045,3323.326718985695
FDZ14,OUT035,1535.2539229008607
FDF11,OUT046,3832.7573320591755
FDQ13,OUT018,1845.3992620003264
FDO32,OUT010,0.0
DRJ37,OUT018,2840.67608689211
FDY43,OUT046,2529.946829391588
NCT41,OUT017,2125.2406899240477
NCV17,OUT045,2175.4892233756073
FDM04,OUT027,2320.467043422677
DRB48,OUT018,1139.9332275590264
FDM24,OUT013,2141.268035147229
FDT37,OUT049,4367.085871727081
NCO05,OUT010,0.0
FDL13,OUT046,3651.9084402145345
FDL15,OUT017,2140.884865334975
FDB11,OUT018,3939.2575231775454
FDL14,OUT019,1307.4518883082678
FDY10,OUT019,590.9098565892914
FDJ40,OUT049,2147.309940995935
NCW18,OUT046,3671.0969062141585
NCY06,OUT013,1778.8060023189055
DRE13,OUT018,1836.5458108508683
FDA26,OUT045,3412.21502137717
NCE19,OUT010,0.0
FDE33,OUT035,916.9134253020102
DRL59,OUT027,2325.7094744571136
FDY07,OUT046,764.5112359233972
FDF57,OUT018,3142.786096917129
FDM58,OUT035,1346.4143684601208
FDP26,OUT027,3141.139663898166
FDY32,OUT046,2431.1231927965714
FDD51,OUT010,0.0
FDU22,OUT018,2259.335841987966
FDZ49,OUT018,3819.000760151087
NCI42,OUT017,3054.8996434305263
FDT04,OUT027,1959.031513936331
NCU41,OUT045,3000.3146363102524
FDS56,OUT045,4181.6736467063265
NCN42,OUT017,2105.9971018201213
FDK34,OUT046,3728.3501538562514
FDB03,OUT017,3363.1036936146565
DRJ25,OUT035,256.07584053778055
FDT25,OUT027,3375.759187819718
FDN20,OUT013,2444.2469480374275
FDP09,OUT013,3144.5838776442997
FDM20,OUT019,2619.5355846033463
NCG55,OUT046,1784.5808295795641
NCP14,OUT045,1565.6688014221781
NCH06,OUT046,3777.217116330219
FDV52,OUT013,1539.4076502049184
NCL07,OUT035,292.36109839136907
DRJ11,OUT027,4377.726831118707
DRO59,OUT013,939.9306592021912
FDW15,OUT010,766.1887203945175
NCQ30,OUT035,1546.044547087727
NCN54,OUT019,44.74483679480181
FDY01,OUT027,3113.3268982996806
FDX39,OUT035,2989.3087465399367
FDH53,OUT027,2821.8140860816056
FDA57,OUT035,305.58834284496606
NCC07,OUT010,172.5543348306137
FDU28,OUT013,2680.694251052433
FDK36,OUT010,0.0
FDR36,OUT018,1049.6038107344184
NCQ17,OUT035,1935.516428814802
FDS28,OUT019,0.0
FDE08,OUT045,2345.727326951269
FDU22,OUT046,1796.5852288818583
FDG41,OUT045,1731.293332893787
FDO31,OUT010,0.0
FDM21,OUT019,2764.034747257033
FDU40,OUT017,2765.271085579713
FDV36,OUT018,2448.763375641547
FDT10,OUT027,2402.690046247186
FDX38,OUT045,805.7350761102189
NCU30,OUT027,4031.7343874597136
NCV06,OUT049,3470.9630956216915
FDT16,OUT035,3818.445602637453
NCP41,OUT027,3192.9942422146214
FDZ56,OUT017,2411.913094384073
FDC22,OUT035,2532.502801978215
FDU10,OUT035,272.40503285333807
FDS46,OUT045,1908.472941279263
FDO08,OUT049,3003.335997613589
NCV42,OUT018,2193.6545668717818
FDP33,OUT035,3542.2359349929084
FDJ12,OUT046,3243.8872583507873
FDH04,OUT045,1506.5277304828942
NCU54,OUT013,2999.502713761137
FDO36,OUT010,1174.7622986055803
FDT37,OUT027,5457.57610882422
FDD14,OUT010,1034.2957833857645
FDA16,OUT013,3238.2679073132476
NCS42,OUT019,184.90192223976373
FDP10,OUT019,225.19996306791882
FDQ28,OUT049,2788.465272883742
FDK57,OUT010,439.3532276566525
FDK02,OUT013,1524.506906846636
FDW47,OUT018,2338.8843654801076
NCC42,OUT018,2639.056523207034
FDQ37,OUT018,3416.32098983377
FDL40,OUT046,1522.1695304316518
DRE13,OUT010,0.0
FDQ34,OUT027,2922.568325219647
NCB54,OUT046,1983.6023645969399
FDS48,OUT049,2782.190890876772
FDO15,OUT045,1257.931603668735
NCT30,OUT013,446.7574018461164
FDU49,OUT027,2843.4858419896227
FDE21,OUT046,1817.3420541314454
FDS49,OUT019,0.0
FDT38,OUT027,2768.460929200316
FDZ01,OUT045,1709.7342662288393
FDC41,OUT035,706.9916747565053
DRG13,OUT010,1022.2842164951808
NCZ42,OUT018,4208.236709967399
NCM07,OUT045,1372.9231590889954
NCV17,OUT018,2554.17834700583
DRK39,OUT035,981.8508106254981
FDS37,OUT018,2259.8896043356026
FDV12,OUT019,297.3632977479824
NCG19,OUT018,3991.520261424668
FDS51,OUT013,787.75183687146
NCO14,OUT046,685.969418920668
FDC38,OUT046,1958.8471827103194
FDN15,OUT046,2255.3343427090235
NCH42,OUT013,3359.715212048847
FDQ22,OUT046,612.2204992260895
FDC05,OUT013,2785.9530900585432
FDZ31,OUT013,2711.833914404
DRJ23,OUT049,3370.249256663301
FDC52,OUT035,2093.9109878817003
DRD12,OUT010,0.0
FDV55,OUT017,2009.3579240157278
FDD32,OUT046,1305.3631446895074
FDR01,OUT049,3542.6840810044214
FDY08,OUT019,688.1160667757372
FDQ45,OUT045,3033.3182302030327
DRN11,OUT027,3542.929762284846
NCS05,OUT018,2595.553777040059
FDY32,OUT035,2043.7873802781523
NCD31,OUT045,2658.181620650066
NCE06,OUT049,2843.7280379202703
NCP14,OUT046,1493.4339729724666
NCF18,OUT019,1677.4667362349846
FDF14,OUT018,2841.1725276717334
FDB22,OUT017,2076.473380582179
NCH54,OUT049,2841.3734813192814
FDU27,OUT035,256.3409714122731
FDS58,OUT027,4020.740355680311
NCU29,OUT035,1917.1360411764695
FDJ57,OUT013,2766.411457336766
FDL56,OUT049,1619.538162466662
FDH60,OUT035,2660.587613405707
FDN24,OUT018,1186.755013617003
FDD02,OUT017,1693.6695990150429
FDP15,OUT017,3726.7347084222356
FDB28,OUT027,4468.850348406584
DRC49,OUT045,2272.8418464179695
NCG30,OUT018,2290.665632205004
FDJ14,OUT049,1652.1200909754557
FDL52,OUT045,641.9097170639257
NCG19,OUT027,4960.814642681138
NCN41,OUT035,1554.7584233854213
FDW22,OUT013,3337.1526807630025
FDI02,OUT013,1461.6724048839005
FDV51,OUT045,2636.7635989854352
FDV48,OUT046,1243.4171443611717
NCL17,OUT019,950.6942557325956
FDP46,OUT045,1509.7428885417385
FDU10,OUT045,635.4356723608289
FDT37,OUT010,2468.072562215003
FDI27,OUT035,391.5491459039936
FDN51,OUT046,4146.327087739305
FDW07,OUT035,883.6059158364433
FDN45,OUT049,3785.102840449824
DRN37,OUT027,4131.728975313592
DRF48,OUT049,3328.785182418912
FDP38,OUT019,0.0
NCX18,OUT027,4576.558348196757
FDK45,OUT018,2277.0660028587236
FDZ37,OUT049,1806.3115085867416
FDS50,OUT018,3933.4516068616895
NCR54,OUT018,3448.599995634593
NCS17,OUT035,1057.7340346973083
FDV31,OUT046,2674.5400523970648
DRE27,OUT017,1112.9322318986551
FDN60,OUT013,2192.9631132138384
FDK26,OUT013,2721.1499590842195
FDX37,OUT018,1994.3458879680766
FDW31,OUT046,3108.0075704349256
FDX26,OUT018,3261.3370045973415
DRL49,OUT019,1009.1696468257287
FDU49,OUT017,1152.2570008588223
FDY58,OUT046,3574.005710248476
FDN03,OUT045,4000.2228165275174
NCV06,OUT010,1562.6796582431648
FDH53,OUT045,1402.8134751376829
FDG31,OUT018,1506.8783788468018
NCC06,OUT045,2083.160491746743
FDS13,OUT049,4415.255572381432
FDP16,OUT035,3495.3164279766397
FDA35,OUT013,1688.3870384582156
DRP47,OUT018,4280.01670537835
FDY28,OUT010,1942.7579092043225
FDY20,OUT035,1029.4544992226483
NCH30,OUT017,1459.7300612575746
NCR29,OUT019,0.0
NCP05,OUT013,2195.4726195048406
NCF30,OUT019,540.3507986043651
FDA08,OUT035,2322.0663677330945
FDN51,OUT027,5603.14690712968
FDH12,OUT046,1587.1780467538733
FDY39,OUT017,2624.7448585388147
NCO53,OUT045,2705.5505923484043
FDB40,OUT046,2353.271735342136
FDH02,OUT049,1855.5469756264147
FDY11,OUT027,2507.11826159348
FDQ09,OUT019,554.91944531525
FDP16,OUT013,3654.1795715388553
NCF55,OUT018,1028.823626876957
FDY09,OUT027,4256.017809681721
FDY39,OUT045,2908.9807694921674
NCU53,OUT049,2951.381549935316
NCT41,OUT049,2750.427326657319
FDJ45,OUT046,516.5555283953654
FDR28,OUT013,2397.944478363863
FDN08,OUT013,1605.2750216753611
FDJ07,OUT049,2250.9845634838734
FDZ09,OUT027,3944.821937942934
FDQ14,OUT017,2068.919515938521
FDY12,OUT027,2126.902724951861
FDK57,OUT046,1829.4906412234645
FDD20,OUT049,2385.802634801313
FDS36,OUT018,2217.7079899435685
FDI40,OUT049,1902.0666338585502
FDJ40,OUT045,1784.5634961989308
FDE08,OUT013,2079.1541871945633
DRK01,OUT013,1271.4091713290213
FDC58,OUT049,1081.4241228485398
FDE50,OUT046,3012.579387143609
FDX48,OUT035,2054.1059383436173
DRM35,OUT018,3201.2166091769595
FDG41,OUT013,1469.5205407837807
FDB52,OUT046,4004.732540795273
FDV19,OUT045,2558.7468636054273
DRG48,OUT017,2064.710914342798
FDI26,OUT013,2609.6303128872814
FDU11,OUT019,562.00782502949
FDF59,OUT019,749.2365189271236
FDR07,OUT049,1858.9267912592004
NCE06,OUT017,2204.2741886468693
FDE10,OUT046,2033.0749995398169
NCO55,OUT046,1623.9229767439988
FDZ13,OUT013,676.4075631539313
FDT50,OUT017,1192.473541411609
FDH12,OUT010,0.0
FDD21,OUT045,1908.2691190210553
NCM05,OUT013,3869.2627633220736
FDK04,OUT013,774.8666526403022
FDN33,OUT017,1175.7488197062494
NCM18,OUT010,0.0
DRC25,OUT049,1735.8003235774322
FDT47,OUT017,1307.7615289265482
FDD45,OUT027,2851.4290903462606
NCD07,OUT018,2226.530189244858
NCY54,OUT010,828.8091026068491
FDL12,OUT049,1249.6092470192189
FDL02,OUT017,1335.2011361252185
FDC60,OUT035,960.7620944702899
FDR37,OUT017,2570.030627654264
FDY16,OUT017,2733.3171874113686
FDU26,OUT045,1948.0371931758891
FDN24,OUT013,500.4049150460046
FDH44,OUT013,2178.5361380852146
FDE23,OUT010,0.0
FDW60,OUT017,2560.0146760370817
FDQ55,OUT049,2290.8881646058503
FDV32,OUT027,2360.417479489987
FDV03,OUT010,855.6010302018149
FDY14,OUT010,2532.153074814394
NCL55,OUT027,5391.344869650391
DRF25,OUT017,373.25091886693417
FDX03,OUT046,700.9370573977212
FDF40,OUT045,3970.736920695039
FDX24,OUT010,0.0
FDA25,OUT049,1995.2641793844546
FDH21,OUT018,2965.6233146318273
FDB47,OUT010,1675.6313387021955
FDT34,OUT019,119.36695018081718
FDS39,OUT010,705.2239499743137
NCU05,OUT046,1192.8200550063884
FDE02,OUT049,1732.0077627276728
FDL25,OUT035,953.0939161538072
FDC50,OUT049,1718.9023684434746
FDZ32,OUT049,2096.15716224139
FDV14,OUT045,1392.2388191504388
FDR07,OUT045,1500.8421915530053
FDB26,OUT049,1264.4759631466604
NCR50,OUT045,2471.4301530887824
FDP01,OUT018,2863.6154850972125
FDH57,OUT045,2085.74246130917
FDM60,OUT027,2101.2777421652804
FDA45,OUT017,2557.507265276141
FDU55,OUT017,3802.9409915620736
FDH40,OUT035,911.8173499204331
FDG40,OUT019,0.0
FDT12,OUT049,3900.604839518258
DRL59,OUT045,906.5686975938629
FDT47,OUT018,2055.9029418835407
FDI60,OUT017,796.3849868714974
DRF51,OUT027,1862.887779263594
NCK31,OUT049,1214.0847725896065
FDB08,OUT045,2553.835390232928
FDM44,OUT035,1242.62907672744
FDD46,OUT018,2701.728469767878
FDR27,OUT019,746.2833068224563
FDV56,OUT010,260.2144706220606
FDM02,OUT049,1724.897357087386
FDU45,OUT018,2282.6279623280006
FDZ10,OUT017,1718.2935834948285
NCK31,OUT010,0.0
FDR27,OUT035,1692.3726385210043
FDF33,OUT013,1518.3435000407094
FDJ36,OUT046,1512.8419753846329
FDP33,OUT049,4314.715591780865
FDG17,OUT046,3856.9085490802663
FDG47,OUT027,5549.08179020876
NCW29,OUT046,2017.38579814585
DRH59,OUT017,858.2346165489671
FDR32,OUT017,3297.9135557949867
FDP48,OUT035,2494.379121851916
FDG17,OUT035,3497.638365895885
DRJ59,OUT017,416.85166452356725
FDY48,OUT027,3093.276820689809
FDB02,OUT046,2776.337902636191
FDN10,OUT019,654.7385649709404
NCD55,OUT035,322.0465566148928
FDX34,OUT013,1653.4121139657586
FDZ38,OUT045,2754.868806578552
DRF37,OUT049,4440.982493276111
DRL47,OUT019,770.1748356095168
FDL27,OUT035,704.4852878745978
NCP53,OUT035,3345.2666254543765
FDT03,OUT019,1776.2591922864622
FDJ28,OUT035,2660.195119770293
FDF40,OUT018,4401.998143918367
FDA32,OUT035,3038.0943714987206
NCP02,OUT017,661.4471182646539
FDZ31,OUT045,2989.054475941811
NCQ29,OUT013,3788.548333952079
FDP57,OUT010,80.27160724943087
FDL32,OUT027,3142.8914094039374
DRB01,OUT035,2705.3430623538025
FDJ40,OUT046,1727.7487184508127
FDO24,OUT018,2733.781242385111
FDO11,OUT018,4374.557949549971
FDA56,OUT035,1564.101833182478
FDF02,OUT045,1583.9841535561973
FDA10,OUT013,1565.9891922148581
NCI55,OUT017,1705.1727687313123
FDZ40,OUT010,0.0
FDV08,OUT049,1064.3118750285407
FDN48,OUT013,1152.0876419930119
FDU57,OUT017,2070.094925860548
DRF49,OUT013,1543.5140024459865
FDS02,OUT035,2552.563468844027
FDS43,OUT046,2904.0294148449257
FDT16,OUT013,3855.0849008464
FDX19,OUT027,5028.449833395904
FDK15,OUT046,1453.8025478718364
DRA12,OUT049,2611.8008838147853
FDY35,OUT017,527.0070491907618
NCU42,OUT013,2467.5031333705842
FDD26,OUT013,2657.5511656478393
FDR11,OUT018,2847.147976879215
NCP53,OUT045,3787.935585591409
FDP34,OUT045,2353.077079140221
NCV41,OUT019,592.6300448746629
FDN20,OUT018,3098.4710219422304
FDZ16,OUT018,3577.683450922732
FDZ28,OUT049,2397.7392933836827
NCL55,OUT013,3718.7909825277975
NCJ17,OUT046,1151.365028159165
FDT37,OUT046,4043.16678252771
FDV51,OUT049,3035.393686289415
FDZ28,OUT035,1668.8589799541442
FDN27,OUT013,1641.4960848781107
FDS14,OUT019,1259.4477737390475
FDZ58,OUT045,1947.0558493967392
FDD46,OUT046,2275.170298620335
FDJ03,OUT035,379.4883800674361
FDU03,OUT010,1186.5723667626921
FDA33,OUT027,3805.652116103155
NCW53,OUT035,2640.5779743671637
NCC55,OUT017,299.43038313295074
FDP52,OUT019,2356.297980786701
FDE39,OUT049,2280.76190152455
FDB44,OUT035,2958.435701673714
FDG59,OUT013,454.863175050938
FDI05,OUT013,851.4861336274093
FDF59,OUT045,2011.6007434397916
FDM39,OUT019,1593.7123856127446
FDB14,OUT013,1156.1251294192352
NCS05,OUT019,967.3113970817417
DRJ35,OUT045,1001.7740265687803
FDO31,OUT019,123.03389062357246
FDA31,OUT046,2597.0160519457613
FDX40,OUT049,905.9164276199076
FDW56,OUT045,2987.0708362641717
FDH09,OUT018,1254.7246986028817
FDA52,OUT019,1371.681232386863
FDF20,OUT019,1925.6602427241728
FDE40,OUT046,895.9399650589876
NCU17,OUT046,1475.2758488647405
NCP14,OUT035,1193.4914140799124
FDN25,OUT027,2339.6759940231213
FDU39,OUT049,1337.57987952134
NCM05,OUT017,3859.2871439487435
FDU07,OUT017,2060.093560239173
FDF28,OUT049,2407.073697250807
FDR57,OUT049,2942.786578314978
FDJ33,OUT013,1687.5169416167473
DRH23,OUT035,315.32417551252
FDQ52,OUT046,3762.736693467138
DRK13,OUT035,2620.509182000551
FDP09,OUT046,3324.707771165906
FDR08,OUT027,3235.3903927697093
FDV50,OUT045,1824.7651739430921
FDT13,OUT049,3389.6312292093817
FDJ27,OUT027,2958.3171517348255
FDH21,OUT046,2466.592997416536
FDW14,OUT027,2870.371257572897
FDL52,OUT049,1035.8674674181866
FDW28,OUT017,2752.426256475879
FDL40,OUT049,1960.5486685490537
FDE24,OUT046,2122.4214869089587
FDX35,OUT049,3917.316545303679
FDP46,OUT017,1094.6972550045634
FDX56,OUT045,3246.4720157633255
FDQ45,OUT049,3379.4320807355634
FDK50,OUT027,3994.0336266196155
FDY26,OUT045,3387.026346169001
FDQ09,OUT017,1520.406353687884
FDN39,OUT049,3139.0625148587105
FDP13,OUT017,277.95074002912816
FDR51,OUT013,2232.694582742677
FDZ49,OUT010,1667.726159514942
FDL28,OUT018,4056.311301777445
FDZ10,OUT035,1605.1453916973915
FDK38,OUT013,2076.7546043137418
DRL49,OUT027,3688.591093656112
FDR15,OUT013,2234.6284701453146
FDQ24,OUT035,3510.466109146153
FDD56,OUT013,2490.781300842797
NCR42,OUT046,564.8830974794123
FDH52,OUT045,1056.884298252638
FDH57,OUT019,867.5668065668278
FDR15,OUT010,960.618895018712
FDJ34,OUT035,1559.2259440234661
FDW37,OUT035,952.7125616066874
FDQ23,OUT018,2061.7076980584243
FDP34,OUT013,2125.902873006163
FDE04,OUT027,4358.26820352858
FDC48,OUT045,1329.9363754704868
FDA47,OUT019,1173.4557202750852
FDI35,OUT018,3288.7896465533913
NCV05,OUT013,2244.5098736593695
FDR28,OUT045,2624.041346129623
FDH31,OUT017,1394.4802568753394
FDP59,OUT019,425.6645458089106
FDS19,OUT018,1658.9051899115111
FDM60,OUT045,694.7979416890289
FDJ44,OUT018,3104.8237430744684
DRH51,OUT017,1023.0056920909878
DRC25,OUT017,1088.8301218077318
DRE25,OUT013,1213.9048771736557
NCX05,OUT049,2107.8183126498434
FDR11,OUT017,2098.722984701508
DRP47,OUT045,3806.983497838841
DRC49,OUT019,1006.3088782061327
FDQ47,OUT027,1869.1028755771877
FDL20,OUT013,1399.4435652718007
FDM34,OUT035,1758.4647794565499
NCN55,OUT013,3506.796863572844
FDD41,OUT035,1229.911512286567
FDE52,OUT049,1852.6911837704638
NCT18,OUT019,1565.905979369341
FDJ32,OUT018,1370.728229830428
FDE16,OUT046,3293.861047177037
FDZ09,OUT045,2500.2184144151433
DRZ11,OUT046,1859.2089151850164
FDK41,OUT049,1615.6041041742205
FDE56,OUT049,1212.2306608211293
FDH34,OUT013,2719.642279542285
DRI49,OUT013,852.7577448159159
DRI59,OUT046,3502.365318066797
DRC36,OUT049,3152.640382905568
FDS15,OUT019,409.6481389992291
FDI07,OUT018,3577.575478072441
FDZ15,OUT018,2344.234788408253
NCX41,OUT027,4798.98244879708
NCO29,OUT019,1434.6869970943012
FDF57,OUT013,2429.498861264258
FDI33,OUT035,1089.6129666198171
DRJ47,OUT049,3082.5415910907222
FDB34,OUT046,1375.4638773939419
FDY22,OUT027,3566.270844279966
DRL11,OUT017,2218.5281924877354
FDY46,OUT035,2586.505066181696
FDG17,OUT013,3625.2843174094005
FDE52,OUT018,1941.7767132592744
DRP47,OUT027,5243.424118136414
FDO01,OUT010,534.9277946826332
FDL09,OUT046,2558.059485878588
FDR57,OUT013,2321.1770828646804
DRD37,OUT035,462.9186108466165
FDQ36,OUT027,1918.1698093230502
FDL33,OUT049,3386.663164212231
FDL48,OUT045,782.465174606024
FDL28,OUT049,4000.4180687656626
NCN29,OUT046,799.0187614127872
FDO13,OUT035,2190.0104881698453
FDB38,OUT045,2621.0953483784924
FDI36,OUT035,2696.626204591861
FDI58,OUT035,1063.829530835963
FDH22,OUT018,2341.796103431102
FDQ27,OUT013,1462.1695517478215
FDT33,OUT046,2638.862317415851
FDC56,OUT045,1776.7335474930114
FDF14,OUT046,2424.8337584279857
FDQ39,OUT017,2701.553996470034
NCM43,OUT017,2363.477440921406
FDS46,OUT035,1550.1296433547864
FDI22,OUT049,3562.3448254921113
NCE43,OUT045,2608.622176996788
FDZ36,OUT010,1319.344107062303
FDR13,OUT019,686.1940072404545
FDP46,OUT018,1821.1093822050452
FDW56,OUT019,1728.817041748111
FDB40,OUT017,2112.1513176233366
FDM28,OUT018,3250.860730371278
FDV49,OUT013,3937.4786382745724
NCS53,OUT018,2841.080499363995
FDO03,OUT049,4014.6261258444747
FDT15,OUT035,2541.3072556100497
FDD33,OUT049,3896.2658451566494
FDX13,OUT017,3725.493253019763
FDH60,OUT013,2839.7801935385833
DRH51,OUT046,1253.9712361777142
NCL07,OUT049,1120.4409221378273
FDW51,OUT045,3333.3896646387375
FDF21,OUT019,1737.3641831849177
FDH26,OUT019,1050.6512130209735
FDJ03,OUT049,1166.0589293956355
FDU35,OUT017,1214.4223399055163
DRL01,OUT018,4081.2729940824856
FDE59,OUT045,596.3788977984423
FDI60,OUT035,664.454004156758
DRH39,OUT035,768.4726673165542
FDK36,OUT049,1206.8435426619158
FDN52,OUT045,1264.6939693092013
FDU12,OUT017,3834.9994169089405
NCT05,OUT027,5489.407201897826
FDS37,OUT027,3303.4869943242866
FDK24,OUT017,377.9938759034235
DRF36,OUT013,2823.32464883563
FDN46,OUT010,0.0
NCN06,OUT045,2454.8096921251463
FDD59,OUT035,908.3055869467385
FDM14,OUT045,1788.4372518797181
FDO10,OUT018,1453.4992560020619
FDU35,OUT013,1254.2418505520454
NCA30,OUT018,3283.2286468624834
NCO41,OUT049,1950.9437158956216
FDI24,OUT046,2670.678308462332
FDZ16,OUT046,2854.5400632244973
FDV47,OUT046,1258.1648342208218
FDV16,OUT045,672.3881355533154
FDZ22,OUT035,918.4454229955777
