,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Port
3912,4181_01,1,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
3913,4181_02,1,0,0,0.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,6,0
3914,4181_03,1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
3915,4181_04,1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
3916,4181_05,1,0,2,31.0,0,2.0,8747.0,0.0,4840.0,14485.0,False,6,0
3917,4181_06,1,0,2,41.0,1,0.0,9463.0,0.0,1022.0,1562.0,True,6,0
3918,4182_01,1,0,2,33.0,0,0.0,2020.0,0.0,1817.0,182.0,False,2,1
3919,4182_02,1,0,0,43.0,0,0.0,124.0,0.0,3975.0,186.0,False,2,1
3920,4182_03,1,0,2,43.0,1,0.0,3172.0,0.0,26.0,4376.0,False,2,1
3921,4183_01,0,0,0,36.0,0,1367.0,108.0,173.72916912197996,0.0,77.0,False,1,1
3922,4184_01,0,0,2,19.0,0,558.0,0.0,353.0,0.0,8.0,False,1,0
3923,4185_01,0,0,0,24.0,0,0.0,1725.0,0.0,0.0,0.0,True,3,0
3924,4186_01,0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
3925,4188_01,0,0,0,23.0,0,1277.0,84.0,0.0,240.0,598.0,True,1,0
3926,4189_01,0,0,2,17.0,0,558.0,0.0,3.0,0.0,1226.0,False,3,1
3927,4191_01,2,0,0,18.0,0,950.0,1.0,236.0,754.0,0.0,False,5,1
3928,4194_01,2,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
3929,4196_01,0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
3930,4197_01,0,0,0,66.0,0,610.0,2549.0,0.0,17.0,0.0,True,1,1
3931,4197_02,0,0,0,27.0,0,0.0,867.0,0.0,128.0,363.0,True,1,1
3932,4197_03,0,0,0,19.0,0,1620.0,0.0,4.0,0.0,82.0,False,3,1
3933,4199_01,0,0,0,55.0,0,0.0,198.0,703.0,1.0,0.0,True,1,1
3934,4203_01,2,0,0,40.0,0,0.0,0.0,1.0,293.0,667.0,False,5,0
3935,4204_01,0,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
3936,4204_02,0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
3937,4204_03,0,1,0,12.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
3938,4205_01,0,0,0,37.0,0,0.0,886.0,0.0,58.0,441.0,False,1,1
3939,4206_01,0,0,0,22.0,0,0.0,13.0,524.0,7.0,0.0,False,1,0
3940,4207_01,0,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
3941,4207_02,1,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
3942,4208_01,2,0,2,37.0,0,326.0,0.0,455.0,2.0,0.0,False,5,0
3943,4210_01,1,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
3944,4210_02,1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
3945,4211_01,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
3946,4212_01,0,1,0,28.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,3,1
3947,4213_01,0,0,1,23.0,0,4.0,157.0,142.0,311.1387779083431,196.0,False,3,1
3948,4214_01,1,0,0,23.0,0,3.0,343.0,0.0,4280.0,0.0,False,4,0
3949,4215_01,2,0,0,34.0,1,992.0,0.0,14.0,0.0,0.0,False,5,0
3950,4216_01,1,1,0,65.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
3951,4216_02,0,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
3952,4218_01,2,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
3953,4218_02,2,0,0,30.0,0,176.0,0.0,2310.0,0.0,304.8547912992357,True,1,0
3954,4219_01,2,1,0,3.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,1,0
3955,4219_02,2,0,0,40.0,0,1268.0,0.0,0.0,0.0,0.0,False,1,0
3956,4219_03,2,0,0,32.0,0,1331.0,416.0,0.0,665.0,64.0,False,1,0
3957,4220_01,0,0,0,31.0,0,553.0,224.0,9.0,1.0,0.0,False,4,0
3958,4221_01,0,0,0,13.0,0,27.0,81.0,1080.0,0.0,0.0,True,1,0
3959,4222_01,0,0,0,29.0,0,37.0,0.0,167.0,608.0,0.0,False,3,0
3960,4222_02,0,0,0,28.0,0,0.0,53.0,0.0,732.0,6.0,False,4,0
3961,4223_01,2,0,2,19.0,0,1184.0,88.0,0.0,0.0,334.0,True,1,1
3962,4223_02,2,0,2,24.0,0,469.0,0.0,173.72916912197996,196.0,0.0,True,4,1
3963,4225_01,2,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
3964,4229_01,0,0,2,13.0,0,406.0,0.0,1670.0,0.0,427.0,False,1,0
3965,4230_01,0,0,0,21.0,0,0.0,0.0,23.0,820.0,22.0,False,1,0
3966,4231_01,0,0,2,24.0,0,0.0,0.0,1435.0,10.0,0.0,True,1,1
3967,4232_01,1,0,0,47.0,0,0.0,4983.0,0.0,173.0,43.0,True,0,1
3968,4233_01,1,0,0,27.0,0,0.0,144.0,76.0,184.0,3932.0,False,0,0
3969,4237_01,0,0,0,18.0,0,0.0,0.0,774.0,0.0,13.0,True,4,1
3970,4238_01,1,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
3971,4239_01,0,0,0,68.0,0,0.0,1.0,223.0,580.0,0.0,False,1,0
3972,4240_01,1,0,0,31.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
3973,4242_01,2,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
3974,4243_01,2,0,0,36.0,0,3002.0,21.0,150.0,0.0,0.0,False,5,1
3975,4244_01,0,0,0,17.0,0,0.0,628.0,0.0,66.0,449.0,True,1,1
3976,4245_01,0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
3977,4246_01,0,0,0,30.0,0,0.0,10.0,0.0,3840.0,329.0,False,3,0
3978,4249_01,1,0,0,58.0,0,0.0,2946.0,0.0,101.0,387.0,True,0,1
3979,4249_02,1,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
3980,4249_03,1,0,2,20.0,0,354.0,1546.0,323.0,284.0,315.0,True,0,1
3981,4251_01,0,0,0,29.0,0,715.0,0.0,173.72916912197996,698.0,106.0,False,1,0
3982,4252_01,0,0,0,15.0,0,156.0,1.0,1132.0,192.0,33.0,True,1,1
3983,4253_01,0,0,0,30.0,0,488.0,0.0,242.0,0.0,79.0,False,3,0
3984,4254_01,1,0,2,33.0,0,5493.0,9401.0,23.0,3013.0,303.0,False,0,0
3985,4254_02,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
3986,4254_03,1,0,0,62.0,0,0.0,22.0,0.0,3314.0,22.0,False,0,0
3987,4255_01,0,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
3988,4256_01,0,0,0,27.0,0,6.0,0.0,0.0,768.0,1141.0,False,1,0
3989,4256_02,0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
3990,4256_03,0,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
3991,4256_04,0,0,0,19.0,0,571.0,0.0,0.0,97.0,813.0,True,1,0
3992,4256_05,0,0,0,37.0,0,0.0,0.0,115.0,671.0,0.0,False,3,0
3993,4256_06,0,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
3994,4256_07,0,0,0,29.0,0,13.0,0.0,664.0,74.0,101.0,False,3,0
3995,4256_08,0,0,2,44.0,0,0.0,0.0,608.0,0.0,91.0,False,1,0
3996,4257_01,0,0,0,19.0,0,0.0,265.0,882.0,2.0,293.0,False,1,0
3997,4258_01,1,0,0,39.0,0,0.0,266.0,0.0,1254.0,197.0,False,2,0
3998,4258_02,1,0,0,63.0,0,0.0,490.0,1.0,2882.0,18.0,False,2,0
3999,4258_03,1,0,0,39.0,0,9.0,1525.0,0.0,0.0,146.0,False,2,0
4000,4259_01,2,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
4001,4260_01,0,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4002,4261_01,2,0,2,56.0,0,412.0,492.0,9.0,117.0,33.0,True,5,1
4003,4262_01,1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
4004,4262_02,1,0,2,26.0,0,1.0,1269.0,4790.0,270.0,5116.0,False,6,0
4005,4264_01,0,0,0,24.0,0,0.0,0.0,0.0,0.0,1300.0,False,1,1
4006,4266_01,0,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4007,4267_01,0,1,0,13.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,3,0
4008,4267_02,0,0,0,32.0,0,0.0,0.0,1020.0,0.0,0.0,True,1,0
4009,4270_01,1,0,2,30.0,0,24.0,2558.0,98.0,0.0,5361.0,False,3,1
4010,4271_01,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,True,2,0
4011,4272_01,0,0,0,55.0,0,0.0,252.0,1.0,0.0,553.0,True,1,1
4012,4273_01,0,0,1,19.0,0,0.0,2.0,0.0,669.0,0.0,False,1,0
4013,4274_01,0,0,0,24.0,0,0.0,717.0,222.0,8.0,1.0,True,3,1
4014,4278_01,1,0,0,32.0,0,401.0,3724.0,5.0,422.0,62.0,True,6,1
4015,4280_01,2,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
4016,4289_01,2,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
4017,4291_01,0,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
4018,4292_01,1,0,2,28.0,0,0.0,31.0,0.0,1283.0,871.0,True,2,1
4019,4293_01,0,0,0,52.0,0,0.0,559.0,0.0,0.0,0.0,True,1,1
4020,4294_01,0,0,0,29.0,0,646.0,91.0,13.0,0.0,0.0,True,3,1
4021,4295_01,2,0,2,23.0,0,49.0,0.0,2716.0,0.0,0.0,True,5,0
4022,4295_02,2,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4023,4296_01,0,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
4024,4297_01,1,0,2,41.0,0,14.0,6777.0,81.0,604.0,2936.0,False,0,0
4025,4300_01,0,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4026,4301_01,1,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
4027,4302_01,0,1,2,6.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
4028,4303_01,0,0,2,15.0,0,36.0,841.0,0.0,0.0,0.0,True,1,1
4029,4303_02,0,0,0,38.0,0,0.0,668.0,84.0,267.0,0.0,False,3,1
4030,4305_01,0,0,0,56.0,0,0.0,779.0,12.0,3.0,35.0,False,1,0
4031,4305_02,0,1,1,4.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
4032,4305_03,0,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
4033,4306_01,2,0,2,22.0,0,1371.0,0.0,235.0,0.0,0.0,True,1,1
4034,4309_01,0,0,0,37.0,0,0.0,0.0,785.0,3.0,0.0,False,4,0
4035,4309_02,0,0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
4036,4311_01,0,0,0,22.0,0,563.0,521.0,364.0,0.0,0.0,False,1,1
4037,4312_01,1,0,0,26.0,0,0.0,137.0,0.0,0.0,7629.0,False,0,0
4038,4315_01,0,0,0,22.0,0,0.0,3.0,486.0,0.0,228.0,True,4,0
4039,4315_02,0,0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
4040,4316_01,0,0,1,28.82793046746535,0,0.0,22.0,0.0,1156.0,0.0,False,1,0
4041,4317_01,2,0,0,24.0,0,439.0,0.0,2140.0,0.0,0.0,True,5,1
4042,4318_01,2,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
4043,4319_01,0,0,0,48.0,0,2.0,0.0,83.0,589.0,233.0,False,3,0
4044,4320_01,0,0,0,24.0,0,786.0,0.0,0.0,7.0,0.0,False,4,0
4045,4324_01,2,0,2,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
4046,4324_02,2,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
4047,4324_03,2,0,0,25.0,0,412.0,0.0,567.0,775.0,0.0,False,1,1
4048,4324_04,2,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
4049,4327_01,0,0,0,20.0,0,0.0,187.0,712.0,0.0,0.0,True,1,1
4050,4329_01,0,0,0,22.0,0,39.0,0.0,63.0,3.0,654.0,False,1,1
4051,4330_01,2,0,2,28.0,0,427.0,0.0,754.0,0.0,0.0,True,5,1
4052,4332_01,0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4053,4333_01,1,0,2,28.0,0,0.0,3345.0,0.0,2143.0,27.0,False,0,0
4054,4334_01,1,1,0,47.0,0,0.0,0.0,0.0,0.0,0.0,True,2,1
4055,4335_01,2,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,False,4,1
4056,4336_01,1,0,0,29.0,1,267.0,1418.0,257.0,843.0,0.0,True,6,1
4057,4336_02,1,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
4058,4336_03,1,0,0,36.0,0,0.0,563.0,0.0,1301.0,830.0,True,3,1
4059,4336_04,1,0,2,40.0,0,2320.0,0.0,4874.0,3131.0,498.0,True,6,1
4060,4337_01,2,0,0,49.0,0,22.0,0.0,1129.0,0.0,77.0,True,1,1
4061,4338_01,1,0,0,51.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
4062,4338_02,1,0,0,41.0,0,0.0,545.0,0.0,2740.0,293.0,True,6,1
4063,4338_03,1,0,2,44.0,0,0.0,14201.0,0.0,22.0,584.0,True,6,1
4064,4339_01,2,0,0,47.0,0,2044.0,0.0,95.0,0.0,120.0,False,1,1
4065,4340_01,0,0,0,22.0,0,0.0,0.0,945.0,0.0,4.0,True,1,1
4066,4343_01,0,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4067,4344_01,0,0,0,18.0,0,0.0,35.0,661.0,0.0,63.0,True,1,1
4068,4345_01,0,0,0,28.0,0,0.0,1125.0,3.0,562.0,7.0,False,3,0
4069,4346_01,0,0,2,22.0,0,429.0,2.0,232.0,0.0,59.0,True,4,0
4070,4347_01,0,0,0,50.0,0,444.0,0.0,408.0,0.0,0.0,False,3,0
4071,4348_01,1,1,0,47.0,1,0.0,0.0,0.0,0.0,0.0,True,0,0
4072,4349_01,2,0,0,55.0,0,802.0,0.0,155.0,4.0,337.0,False,4,0
4073,4350_01,0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4074,4350_02,0,0,1,39.0,0,0.0,0.0,1.0,0.0,2330.0,False,3,1
4075,4351_01,0,0,0,21.0,0,641.0,0.0,409.0,0.0,0.0,False,1,0
4076,4352_01,1,0,0,37.0,0,33.0,3484.0,17.0,4.0,1384.0,True,6,1
4077,4352_02,1,0,0,31.0,0,22.0,10025.0,2.0,124.0,1.0,True,6,1
4078,4354_01,0,0,0,23.0,0,115.0,1.0,0.0,311.1387779083431,249.0,False,4,0
4079,4356_01,1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
4080,4357_01,2,0,0,23.0,0,118.0,0.0,949.0,206.0,2071.0,False,5,0
4081,4358_01,0,0,1,20.0,0,0.0,272.0,108.0,311.1387779083431,230.0,True,1,1
4082,4359_01,1,0,0,28.0,0,3.0,2127.0,0.0,696.0,10.0,False,6,0
4083,4359_02,1,0,2,40.0,0,0.0,17687.0,0.0,425.0,155.0,True,6,0
4084,4359_03,1,0,2,54.0,0,0.0,1832.0,0.0,0.0,1768.0,False,6,0
4085,4360_01,2,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
4086,4361_01,0,0,2,27.0,0,0.0,14.0,0.0,734.0,331.0,True,1,1
4087,4362_01,1,0,0,43.0,0,0.0,1947.0,0.0,0.0,1651.0,True,0,1
4088,4364_01,0,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
4089,4365_01,0,0,0,13.0,0,552.0,247.0,0.0,4.0,0.0,False,1,0
4090,4366_01,0,0,1,15.0,0,0.0,0.0,873.0,0.0,5.0,True,1,0
4091,4367_01,0,1,2,37.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4092,4368_01,2,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
4093,4369_01,0,0,0,19.0,0,857.0,0.0,0.0,0.0,0.0,False,1,1
4094,4370_01,0,0,0,21.0,0,3.0,1.0,0.0,1494.0,110.0,False,3,1
4095,4371_01,1,0,0,27.0,0,0.0,2717.0,0.0,0.0,986.0,True,6,1
4096,4371_02,1,0,2,39.0,0,106.0,243.0,126.0,7.0,4967.0,False,6,1
4097,4371_03,0,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
4098,4371_04,1,0,0,25.0,0,0.0,4384.0,4285.0,812.0,360.0,True,6,1
4099,4371_05,1,0,2,34.0,0,224.687617481203,7221.0,0.0,288.0,2275.0,True,6,1
4100,4372_01,2,1,0,54.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,1,1
4101,4372_02,2,0,0,42.0,0,954.0,0.0,1.0,0.0,0.0,False,4,1
4102,4373_01,0,0,1,36.0,0,735.0,0.0,2.0,0.0,0.0,False,1,1
4103,4376_01,0,0,1,43.0,0,0.0,168.0,3.0,0.0,452.0,True,4,1
4104,4382_01,0,0,1,23.0,0,65.0,94.0,0.0,0.0,445.0,True,1,0
4105,4383_01,1,0,0,57.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
4106,4386_01,1,0,0,54.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
4107,4386_02,1,0,0,51.0,0,0.0,16455.0,885.0,0.0,363.0,True,0,1
4108,4387_01,2,0,1,32.0,0,192.0,0.0,441.0,18.0,0.0,False,1,0
4109,4388_01,1,0,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
4110,4390_01,2,1,0,8.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
4111,4390_02,2,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
4112,4390_03,2,0,0,27.0,0,875.0,0.0,61.0,289.0,0.0,False,1,0
4113,4391_01,0,0,0,48.0,0,383.0,0.0,0.0,393.0,10.0,True,1,0
4114,4392_01,0,0,2,13.0,0,38.0,0.0,0.0,733.0,0.0,False,3,1
4115,4393_01,0,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
4116,4393_02,0,0,0,18.0,0,754.0,0.0,34.0,0.0,0.0,False,4,0
4117,4395_01,0,0,0,23.0,0,0.0,0.0,206.0,681.0,31.0,False,1,0
4118,4396_01,0,0,0,23.0,0,0.0,153.0,11.0,646.0,0.0,False,3,1
4119,4397_01,0,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4120,4399_01,0,0,0,25.0,0,141.0,3.0,640.0,0.0,100.0,False,3,0
4121,4400_01,2,0,0,32.0,0,689.0,0.0,610.0,0.0,0.0,False,4,1
4122,4400_02,2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
4123,4400_03,2,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
4124,4401_01,0,0,2,16.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4125,4401_02,0,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4126,4402_01,0,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
4127,4403_01,0,0,0,55.0,0,134.0,935.0,0.0,6.0,394.0,False,1,1
4128,4403_02,0,0,0,41.0,0,7.0,0.0,297.0,108.0,361.0,False,3,1
4129,4404_01,0,0,0,38.0,0,224.687617481203,2.0,404.0,121.0,0.0,False,3,0
4130,4405_01,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
4131,4407_01,0,1,0,55.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4132,4408_01,2,1,0,75.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
4133,4409_01,1,0,0,50.0,0,0.0,817.0,388.0,78.0,693.0,True,6,1
4134,4410_01,0,0,0,23.0,0,27.0,0.0,32.0,725.0,0.0,False,3,1
4135,4411_01,0,0,1,37.0,0,715.0,0.0,54.0,0.0,0.0,True,3,1
4136,4413_01,0,0,0,33.0,0,0.0,0.0,232.0,0.0,622.0,False,3,1
4137,4415_01,2,0,0,45.0,0,941.0,281.0,36.0,12.0,39.0,False,1,1
4138,4416_01,1,1,2,47.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
4139,4422_01,1,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
4140,4422_02,1,0,0,29.0,0,0.0,6338.0,0.0,1366.0,89.0,True,0,1
4141,4424_01,2,0,0,19.0,0,30.0,0.0,42.0,3565.0,7.0,False,4,1
4142,4426_01,2,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
4143,4427_01,1,0,2,39.0,0,3.0,83.0,0.0,805.0,2983.0,False,5,1
4144,4427_02,1,0,0,31.0,0,0.0,46.0,0.0,209.0,2908.0,False,5,1
4145,4428_01,1,0,2,29.0,0,0.0,11417.0,12.0,795.0,402.0,True,6,1
4146,4429_01,2,0,0,16.0,0,546.0,90.0,23.0,513.0,0.0,False,4,1
4147,4430_01,0,0,1,18.0,0,0.0,2.0,1513.0,0.0,0.0,True,1,1
4148,4431_01,0,0,2,38.0,0,8.0,0.0,1414.0,10.0,3.0,False,3,0
4149,4432_01,0,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
4150,4433_01,0,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
4151,4436_01,0,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
4152,4437_01,0,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4153,4438_01,2,0,0,36.0,0,721.0,0.0,471.0,0.0,0.0,False,1,0
4154,4440_01,0,0,0,23.0,0,224.687617481203,282.0,0.0,0.0,71.0,True,1,0
4155,4441_01,1,1,2,31.0,1,0.0,0.0,0.0,0.0,0.0,True,0,0
4156,4441_02,1,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
4157,4441_03,1,0,2,50.0,0,0.0,4558.0,0.0,1.0,267.0,True,0,0
4158,4444_01,0,0,0,40.0,0,0.0,901.0,0.0,0.0,89.0,False,4,1
4159,4445_01,0,0,0,28.0,0,8.0,0.0,77.0,560.0,0.0,False,1,0
4160,4446_01,1,0,0,38.0,0,2.0,114.0,771.0,3094.0,448.0,False,0,1
4161,4446_02,1,0,0,37.0,0,0.0,3603.0,33.0,7113.0,1.0,False,0,1
4162,4446_03,1,1,2,59.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
4163,4446_04,1,0,2,41.0,0,35.0,6103.0,0.0,180.0,160.0,True,0,1
4164,4446_05,1,0,0,33.0,0,0.0,4017.0,173.72916912197996,311.1387779083431,2260.0,True,0,1
4165,4447_01,0,1,0,54.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4166,4448_01,0,0,0,40.0,0,0.0,0.0,2414.0,0.0,0.0,True,1,0
4167,4449_01,2,0,0,43.0,0,130.0,0.0,870.0,31.0,26.0,True,5,1
4168,4450_01,1,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
4169,4450_02,1,0,2,65.0,0,0.0,7194.0,0.0,6.0,304.8547912992357,True,6,0
4170,4450_03,1,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
4171,4450_04,1,0,0,28.0,0,0.0,3627.0,0.0,31.0,3263.0,False,6,0
4172,4451_01,0,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
4173,4452_01,0,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4174,4453_01,1,0,0,28.0,0,0.0,2560.0,0.0,134.0,307.0,False,5,0
4175,4456_01,0,0,0,23.0,0,0.0,10.0,159.0,311.1387779083431,125.0,True,1,0
4176,4457_01,0,0,0,24.0,0,698.0,0.0,51.0,2.0,4.0,True,1,0
4177,4459_01,0,1,1,16.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,3,0
4178,4461_01,2,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
4179,4462_01,0,0,0,20.0,0,399.0,77.0,311.0,0.0,16.0,False,1,0
4180,4463_01,1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
4181,4463_02,1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
4182,4464_01,0,0,0,21.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
4183,4465_01,1,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,False,2,1
4184,4465_02,1,0,0,43.0,0,31.0,76.0,0.0,1353.0,1713.0,False,2,1
4185,4465_03,1,0,0,28.0,0,0.0,1883.0,0.0,1.0,4560.0,False,2,1
4186,4466_01,1,0,2,31.0,1,0.0,2461.0,0.0,51.0,2141.0,False,2,0
4187,4467_01,0,0,0,23.0,0,36.0,18.0,670.0,0.0,32.0,True,1,0
4188,4469_01,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
4189,4469_02,1,0,2,43.0,0,0.0,39.0,327.0,4643.0,85.0,False,0,0
4190,4470_01,0,0,0,28.0,0,1549.0,0.0,5.0,0.0,0.0,False,1,1
4191,4472_01,0,0,1,24.0,0,0.0,266.0,1455.0,59.0,0.0,False,3,0
4192,4472_02,0,0,0,27.0,0,110.0,0.0,638.0,0.0,0.0,False,1,0
4193,4473_01,2,0,2,13.0,0,2244.0,31.0,507.0,0.0,142.0,False,1,1
4194,4473_02,2,0,0,27.0,0,994.0,0.0,26.0,1.0,0.0,False,4,1
4195,4474_01,0,1,0,2.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,3,1
4196,4474_02,0,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4197,4474_03,0,1,0,2.0,0,0.0,0.0,173.72916912197996,0.0,304.8547912992357,True,3,1
4198,4475_01,1,0,0,50.0,1,13.0,239.0,0.0,161.0,2355.0,False,2,1
4199,4475_02,1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,True,2,1
4200,4476_01,0,0,0,26.0,0,1170.0,0.0,0.0,187.0,100.0,False,1,0
4201,4477_01,0,0,2,31.0,0,23.0,0.0,0.0,311.1387779083431,17.0,False,3,1
4202,4479_01,2,0,0,28.0,0,3559.0,0.0,173.72916912197996,13.0,2.0,False,5,0
4203,4482_01,0,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
4204,4482_02,0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4205,4482_03,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4206,4482_04,0,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
4207,4482_05,0,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
4208,4483_01,2,0,0,25.0,0,1956.0,0.0,161.0,239.0,28.0,False,5,0
